index,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,timestamp
312,21.23,23.8233333333333,0,585,0.0037116367952513,0,2015-02-02 19:31:00.000000
313,21.218,23.81,0,579.4,0.0037068003102317,0,2015-02-02 19:32:00.000000
314,21.2,23.79,0,579.333333333333,0.0036995548034611,0,2015-02-02 19:33:00.000000
315,21.2,23.79,0,581.6,0.0036995548034611,0,2015-02-02 19:34:00.000000
316,21.2,23.79,0,581.666666666667,0.0036995548034611,0,2015-02-02 19:34:59.000000
317,21.2,23.79,0,577.5,0.0036995548034611,0,2015-02-02 19:36:00.000000
318,21.2,23.79,0,577.333333333333,0.0036995548034611,0,2015-02-02 19:37:00.000000
319,21.2,23.7675,0,574.25,0.0036960350636578,0,2015-02-02 19:38:00.000000
320,21.2,23.745,0,569,0.0036925153634534,0,2015-02-02 19:38:59.000000
321,21.2,23.76,0,565.333333333333,0.0036948618258565,0,2015-02-02 19:40:00.000000
322,21.2,23.7,0,561.4,0.0036854760818385,0,2015-02-02 19:40:59.000000
323,21.2,23.79,0,567.333333333333,0.0036995548034611,0,2015-02-02 19:41:59.000000
324,21.175,23.7,0,565.333333333333,0.0036797916635987,0,2015-02-02 19:43:00.000000
325,21.1666666666667,23.7,0,563.5,0.0036778985751948,0,2015-02-02 19:44:00.000000
326,21.125,23.675,0,559,0.0036645535334741,0,2015-02-02 19:45:00.000000
327,21.1,23.65,0,559.5,0.0036550119359932,0,2015-02-02 19:46:00.000000
328,21.125,23.65,0,550.5,0.0036606611147234,0,2015-02-02 19:46:59.000000
329,21.1,23.6,0,553,0.0036472393272515,0,2015-02-02 19:47:59.000000
330,21.1333333333333,23.6,0,552,0.0036547571596221,0,2015-02-02 19:49:00.000000
331,21.1,23.6,0,553.25,0.0036472393272515,0,2015-02-02 19:50:00.000000
332,21.1,23.6,0,545.75,0.0036472393272515,0,2015-02-02 19:51:00.000000
333,21.1,23.6,0,548,0.0036472393272515,0,2015-02-02 19:52:00.000000
334,21.1,23.6,0,547,0.0036472393272515,0,2015-02-02 19:53:00.000000
335,21.1,23.575,0,545.75,0.0036433530953004,0,2015-02-02 19:53:59.000000
336,21.1,23.5333333333333,0,544,0.0036368761493341,0,2015-02-02 19:54:59.000000
337,21.1,23.4725,0,545.5,0.0036274200490447,0,2015-02-02 19:56:00.000000
338,21.1,23.4725,0,547,0.0036274200490447,0,2015-02-02 19:57:00.000000
339,21.1,23.5,0,545.25,0.0036316946891156,0,2015-02-02 19:58:00.000000
340,21.1,23.5,0,541.25,0.0036316946891156,0,2015-02-02 19:59:00.000000
341,21.125,23.5,0,540.75,0.0036373076192414,0,2015-02-02 19:59:59.000000
342,21.1,23.5,0,533.333333333333,0.0036316946891156,0,2015-02-02 20:00:59.000000
343,21.1333333333333,23.5,0,528,0.003639180293897,0,2015-02-02 20:02:00.000000
344,21.1,23.3925,0,537.75,0.0036149850646024,0,2015-02-02 20:03:00.000000
345,21.1,23.4725,0,539.5,0.0036274200490447,0,2015-02-02 20:04:00.000000
346,21.1,23.5,0,535.25,0.0036316946891156,0,2015-02-02 20:05:00.000000
347,21.1,23.5,0,537.25,0.0036316946891156,0,2015-02-02 20:06:00.000000
348,21.1,23.5,0,535.25,0.0036316946891156,0,2015-02-02 20:06:59.000000
349,21.1,23.5,0,533.4,0.0036316946891156,0,2015-02-02 20:08:00.000000
350,21.1,23.5,0,524.5,0.0036316946891156,0,2015-02-02 20:09:00.000000
351,21.1,23.434,0,524.8,0.0036214356510786,0,2015-02-02 20:10:00.000000
352,21.1,23.39,0,522.666666666667,0.0036145964793036,0,2015-02-02 20:10:59.000000
353,21.1,23.39,0,521,0.0036145964793036,0,2015-02-02 20:12:00.000000
354,21.125,23.39,0,519.75,0.0036201828305465,0,2015-02-02 20:12:59.000000
355,21.1,23.39,0,523,0.0036145964793036,0,2015-02-02 20:13:59.000000
356,21.1,23.39,0,523,0.0036145964793036,0,2015-02-02 20:15:00.000000
357,21.1,23.39,0,519,0.0036145964793036,0,2015-02-02 20:16:00.000000
358,21.1,23.365,0,519.5,0.0036107106528653,0,2015-02-02 20:17:00.000000
359,21.1,23.39,0,519.75,0.0036145964793036,0,2015-02-02 20:18:00.000000
360,21.1,23.365,0,520,0.0036107106528653,0,2015-02-02 20:19:00.000000
361,21.1,23.33,0,524.6,0.003605270576947,0,2015-02-02 20:19:59.000000
362,21.075,23.315,0,520.25,0.0035973784860785,0,2015-02-02 20:21:00.000000
363,21.075,23.34,0,519,0.0036012581843446,0,2015-02-02 20:22:00.000000
364,21.1,23.29,0,523.2,0.0035990534631735,0,2015-02-02 20:23:00.000000
365,21.0333333333333,23.29,0,517.666666666667,0.0035842579084635,0,2015-02-02 20:23:59.000000
366,21.02,23.29,0,514.2,0.00358130523727,0,2015-02-02 20:25:00.000000
367,21.025,23.29,0,516.5,0.0035824122377097,0,2015-02-02 20:25:59.000000
368,21,23.29,0,521,0.0035768802490343,0,2015-02-02 20:26:59.000000
369,21,23.29,0,520,0.0035768802490343,0,2015-02-02 20:28:00.000000
370,21,23.254,0,517.8,0.0035713196208366,0,2015-02-02 20:29:00.000000
371,21,23.26,0,514.333333333333,0.003572246385338,0,2015-02-02 20:30:00.000000
372,21,23.2675,0,516.75,0.0035734048448262,0,2015-02-02 20:31:00.000000
373,21,23.29,0,520.75,0.0035768802490343,0,2015-02-02 20:31:59.000000
374,21,23.29,0,519.333333333333,0.0035768802490343,0,2015-02-02 20:32:59.000000
375,21,23.29,0,519,0.0035768802490343,0,2015-02-02 20:34:00.000000
376,21,23.29,0,509.75,0.0035768802490343,0,2015-02-02 20:35:00.000000
377,21,23.29,0,508.5,0.0035768802490343,0,2015-02-02 20:36:00.000000
378,20.9725,23.29,0,504.5,0.00357080375658,0,2015-02-02 20:37:00.000000
379,21,23.29,0,506.5,0.0035768802490343,0,2015-02-02 20:38:00.000000
380,20.9725,23.29,0,509,0.00357080375658,0,2015-02-02 20:38:59.000000
381,20.9633333333333,23.29,0,507.25,0.0035687802813973,0,2015-02-02 20:39:59.000000
382,21,23.29,0,509.333333333333,0.0035768802490343,0,2015-02-02 20:41:00.000000
383,20.89,23.2,0,509.666666666667,0.003538822218934,0,2015-02-02 20:42:00.000000
384,20.89,23.245,0,508.25,0.0035457254426872,0,2015-02-02 20:43:00.000000
385,20.89,23.2225,0,510.25,0.0035422738117653,0,2015-02-02 20:44:00.000000
386,20.89,23.254,0,504,0.0035471061057214,0,2015-02-02 20:44:59.000000
387,20.89,23.26,0,499.333333333333,0.0035480265511301,0,2015-02-02 20:45:59.000000
388,20.89,23.2225,0,495,0.0035422738117653,0,2015-02-02 20:47:00.000000
389,20.89,23.2,0,496.25,0.003538822218934,0,2015-02-02 20:48:00.000000
390,20.89,23.2,0,494.75,0.003538822218934,0,2015-02-02 20:49:00.000000
391,20.89,23.2,0,492.5,0.003538822218934,0,2015-02-02 20:50:00.000000
392,20.89,23.2,0,494.25,0.003538822218934,0,2015-02-02 20:51:00.000000
393,20.89,23.2,0,492.333333333333,0.003538822218934,0,2015-02-02 20:51:59.000000
394,20.89,23.125,0,493.75,0.0035273171845867,0,2015-02-02 20:53:00.000000
395,20.89,23.125,0,484.75,0.0035273171845867,0,2015-02-02 20:54:00.000000
396,20.89,23.1,0,489.25,0.0035234822671828,0,2015-02-02 20:55:00.000000
397,20.89,23.1,0,494.5,0.0035234822671828,0,2015-02-02 20:55:59.000000
398,20.89,23.1,0,495.666666666667,0.0035234822671828,0,2015-02-02 20:57:00.000000
399,20.89,23.1,0,501.5,0.0035234822671828,0,2015-02-02 20:57:59.000000
400,20.89,23.1,0,499.666666666667,0.0035234822671828,0,2015-02-02 20:58:59.000000
401,20.89,23.1,0,492.5,0.0035234822671828,0,2015-02-02 21:00:00.000000
402,20.89,23.1,0,494.25,0.0035234822671828,0,2015-02-02 21:01:00.000000
403,20.89,23.1,0,494,0.0035234822671828,0,2015-02-02 21:02:00.000000
404,20.9725,23.1,0,489.25,0.0035415072495743,0,2015-02-02 21:03:00.000000
405,20.9175,23.1,0,490,0.003529481592297,0,2015-02-02 21:04:00.000000
406,20.89,23.1,0,495.5,0.0035234822671828,0,2015-02-02 21:04:59.000000
407,20.89,23.05,0,498,0.0035158125734374,0,2015-02-02 21:06:00.000000
408,20.89,23.05,0,495,0.0035158125734374,0,2015-02-02 21:07:00.000000
409,20.912,23,0,490.2,0.0035129208000967,0,2015-02-02 21:08:00.000000
410,20.9266666666667,23,0,492.333333333333,0.0035161091390678,0,2015-02-02 21:08:59.000000
411,20.89,23,0,491.666666666667,0.0035081430677697,0,2015-02-02 21:10:00.000000
412,20.89,22.956,0,488,0.0035013940583543,0,2015-02-02 21:10:59.000000
413,20.934,22.934,0,488,0.0035075530594368,0,2015-02-02 21:11:59.000000
414,20.89,23,0,485,0.0035081430677697,0,2015-02-02 21:13:00.000000
415,20.89,23,0,490,0.0035081430677697,0,2015-02-02 21:14:00.000000
416,20.9175,22.9725,0,489.5,0.0035098907583883,0,2015-02-02 21:15:00.000000
417,20.89,22.945,0,485.25,0.0034997068287565,0,2015-02-02 21:16:00.000000
418,20.89,22.89,0,485.666666666667,0.0034912708172997,0,2015-02-02 21:16:59.000000
419,20.9175,22.945,0,485,0.0035056654452869,0,2015-02-02 21:17:59.000000
420,20.89,22.956,0,485.2,0.0035013940583543,0,2015-02-02 21:19:00.000000
421,20.945,22.89,0,484,0.0035031680780759,0,2015-02-02 21:20:00.000000
422,20.89,22.9175,0,483,0.0034954887945841,0,2015-02-02 21:21:00.000000
423,20.89,22.89,0,481,0.0034912708172997,0,2015-02-02 21:22:00.000000
424,20.89,22.89,0,476.5,0.0034912708172997,0,2015-02-02 21:23:00.000000
425,20.89,22.89,0,475,0.0034912708172997,0,2015-02-02 21:23:59.000000
426,20.89,22.89,0,476,0.0034912708172997,0,2015-02-02 21:24:59.000000
427,20.89,22.89,0,478.5,0.0034912708172997,0,2015-02-02 21:26:00.000000
428,20.89,22.89,0,481,0.0034912708172997,0,2015-02-02 21:27:00.000000
429,20.89,22.89,0,483,0.0034912708172997,0,2015-02-02 21:28:00.000000
430,20.8566666666667,22.8566666666667,0,480.25,0.0034789756630827,0,2015-02-02 21:29:00.000000
431,20.89,22.89,0,480.25,0.0034912708172997,0,2015-02-02 21:29:59.000000
432,20.89,22.865,0,470.75,0.0034874363418602,0,2015-02-02 21:30:59.000000
433,20.89,22.89,0,474.75,0.0034912708172997,0,2015-02-02 21:32:00.000000
434,20.89,22.865,0,482.25,0.0034874363418602,0,2015-02-02 21:33:00.000000
435,20.89,22.89,0,480.333333333333,0.0034912708172997,0,2015-02-02 21:34:00.000000
436,20.89,22.89,0,480,0.0034912708172997,0,2015-02-02 21:35:00.000000
437,20.89,22.84,0,481.5,0.0034836019134338,0,2015-02-02 21:36:00.000000
438,20.89,22.84,0,483.5,0.0034836019134338,0,2015-02-02 21:36:59.000000
439,20.89,22.79,0,475.6,0.0034759331976165,0,2015-02-02 21:38:00.000000
440,20.89,22.76,0,475.333333333333,0.0034713320583865,0,2015-02-02 21:39:00.000000
441,20.89,22.815,0,477.666666666667,0.0034797675320195,0,2015-02-02 21:40:00.000000
442,20.89,22.79,0,475.75,0.0034759331976165,0,2015-02-02 21:40:59.000000
443,20.89,22.79,0,479.166666666667,0.0034759331976165,0,2015-02-02 21:42:00.000000
444,20.865,22.7675,0,475,0.0034671154696332,0,2015-02-02 21:42:59.000000
445,20.865,22.7675,0,474,0.0034671154696332,0,2015-02-02 21:43:59.000000
446,20.89,22.79,0,477.333333333333,0.0034759331976165,0,2015-02-02 21:45:00.000000
447,20.89,22.79,0,473,0.0034759331976165,0,2015-02-02 21:46:00.000000
448,20.89,22.7675,0,470,0.0034724823368476,0,2015-02-02 21:47:00.000000
449,20.865,22.675,0,468.75,0.0034529510444591,0,2015-02-02 21:48:00.000000
450,20.87,22.718,0,471.4,0.0034606059383399,0,2015-02-02 21:49:00.000000
451,20.89,22.7,0,471,0.0034621299830055,0,2015-02-02 21:49:59.000000
452,20.89,22.7,0,468,0.0034621299830055,0,2015-02-02 21:51:00.000000
453,20.85,22.678,0,468.6,0.0034502065947358,0,2015-02-02 21:52:00.000000
454,20.81,22.62,0,467.4,0.0034328250361985,0,2015-02-02 21:53:00.000000
455,20.79,22.6,0,469,0.0034255294987624,0,2015-02-02 21:53:59.000000
456,20.79,22.65,0,471.25,0.003433149934214,0,2015-02-02 21:55:00.000000
457,20.8233333333333,22.73,0,470.666666666667,0.0034524593868991,0,2015-02-02 21:55:59.000000
458,20.79,22.6,0,466.75,0.0034255294987624,0,2015-02-02 21:56:59.000000
459,20.79,22.64,0,466.8,0.0034316258322677,0,2015-02-02 21:58:00.000000
460,20.79,22.7,0,468.75,0.0034407705553688,0,2015-02-02 21:59:00.000000
461,20.79,22.65,0,467.5,0.003433149934214,0,2015-02-02 22:00:00.000000
462,20.79,22.6333333333333,0,469.666666666667,0.0034306097684301,0,2015-02-02 22:01:00.000000
463,20.79,22.7,0,469.75,0.0034407705553688,0,2015-02-02 22:01:59.000000
464,20.79,22.6,0,469.75,0.0034255294987624,0,2015-02-02 22:02:59.000000
465,20.79,22.6,0,467.25,0.0034255294987624,0,2015-02-02 22:04:00.000000
466,20.772,22.6,0,461.4,0.0034217142245253,0,2015-02-02 22:05:00.000000
467,20.79,22.6,0,469.25,0.0034255294987624,0,2015-02-02 22:06:00.000000
468,20.79,22.625,0,468,0.0034293396932757,0,2015-02-02 22:07:00.000000
469,20.73,22.6,0,469,0.00341282647306,0,2015-02-02 22:08:00.000000
470,20.79,22.6,0,467.25,0.0034255294987624,0,2015-02-02 22:08:59.000000
471,20.79,22.6,0,467.4,0.0034255294987624,0,2015-02-02 22:09:59.000000
472,20.79,22.6,0,467.666666666667,0.0034255294987624,0,2015-02-02 22:11:00.000000
473,20.745,22.6,0,471.5,0.0034159983324484,0,2015-02-02 22:12:00.000000
474,20.76,22.6,0,471.666666666667,0.0034191727886417,0,2015-02-02 22:13:00.000000
475,20.7225,22.6,0,464.75,0.0034112415165962,0,2015-02-02 22:14:00.000000
476,20.7225,22.6,0,461.75,0.0034112415165962,0,2015-02-02 22:14:59.000000
477,20.7225,22.6,0,458.5,0.0034112415165962,0,2015-02-02 22:15:59.000000
478,20.745,22.55,0,459.5,0.0034083994007641,0,2015-02-02 22:17:00.000000
479,20.7225,22.55,0,460.5,0.0034036532240966,0,2015-02-02 22:18:00.000000
480,20.76,22.5666666666667,0,465.333333333333,0.0034141020802041,0,2015-02-02 22:19:00.000000
481,20.7225,22.5,0,465,0.0033960651157366,0,2015-02-02 22:20:00.000000
482,20.7225,22.5,0,459,0.0033960651157366,0,2015-02-02 22:21:00.000000
483,20.7675,22.5,0,463,0.0034055420080873,0,2015-02-02 22:21:59.000000
484,20.745,22.5,0,460.75,0.0034008006537347,0,2015-02-02 22:23:00.000000
485,20.7,22.5,0,461.5,0.0033913353879516,0,2015-02-02 22:24:00.000000
486,20.7,22.5,0,466,0.0033913353879516,0,2015-02-02 22:25:00.000000
487,20.7675,22.5,0,460.25,0.0034055420080873,0,2015-02-02 22:25:59.000000
488,20.718,22.52,0,457.4,0.0033981530763599,0,2015-02-02 22:27:00.000000
489,20.7,22.5,0,464.6,0.0033913353879516,0,2015-02-02 22:27:59.000000
490,20.73,22.5,0,464.333333333333,0.0033976429825202,0,2015-02-02 22:28:59.000000
491,20.7,22.5,0,459.333333333333,0.0033913353879516,0,2015-02-02 22:30:00.000000
492,20.7,22.5,0,459.75,0.0033913353879516,0,2015-02-02 22:31:00.000000
493,20.7225,22.5,0,459.25,0.0033960651157366,0,2015-02-02 22:32:00.000000
494,20.7,22.5,0,463,0.0033913353879516,0,2015-02-02 22:33:00.000000
495,20.7225,22.445,0,461.5,0.0033877184092138,0,2015-02-02 22:34:00.000000
496,20.7,22.5,0,454.5,0.0033913353879516,0,2015-02-02 22:34:59.000000
497,20.7,22.5,0,458.333333333333,0.0033913353879516,0,2015-02-02 22:36:00.000000
498,20.718,22.5,0,463,0.003395118705559,0,2015-02-02 22:37:00.000000
499,20.7,22.5,0,463.75,0.0033913353879516,0,2015-02-02 22:38:00.000000
500,20.7,22.456,0,460.6,0.003384667354886,0,2015-02-02 22:38:59.000000
501,20.7,22.5,0,455.25,0.0033913353879516,0,2015-02-02 22:40:00.000000
502,20.7,22.5,0,455.666666666667,0.0033913353879516,0,2015-02-02 22:40:59.000000
503,20.7,22.5,0,456.25,0.0033913353879516,0,2015-02-02 22:41:59.000000
504,20.7,22.4266666666667,0,459.666666666667,0.0033802220785036,0,2015-02-02 22:43:00.000000
505,20.7,22.5,0,462,0.0033913353879516,0,2015-02-02 22:44:00.000000
506,20.7225,22.4725,0,460.25,0.0033918917346256,0,2015-02-02 22:45:00.000000
507,20.718,22.434,0,462,0.0033851054908245,0,2015-02-02 22:46:00.000000
508,20.73,22.39,0,461,0.0033809419944111,0,2015-02-02 22:46:59.000000
509,20.7,22.39,0,461.666666666667,0.0033746655718924,0,2015-02-02 22:47:59.000000
510,20.745,22.39,0,460.25,0.003384084060222,0,2015-02-02 22:49:00.000000
511,20.7225,22.365,0,456.25,0.0033755781428893,0,2015-02-02 22:50:00.000000
512,20.745,22.39,0,457.5,0.003384084060222,0,2015-02-02 22:51:00.000000
513,20.772,22.37,0,455.8,0.0033867018641742,0,2015-02-02 22:52:00.000000
514,20.76,22.39,0,455,0.0033872286981476,0,2015-02-02 22:53:00.000000
515,20.7675,22.365,0,451.25,0.0033849975558648,0,2015-02-02 22:53:59.000000
516,20.745,22.39,0,453.75,0.003384084060222,0,2015-02-02 22:54:59.000000
517,20.736,22.39,0,456.2,0.0033821985121976,0,2015-02-02 22:56:00.000000
518,20.73,22.3566666666667,0,453.666666666667,0.0033758812650259,0,2015-02-02 22:57:00.000000
519,20.7,22.34,0,452.75,0.0033670886765457,0,2015-02-02 22:58:00.000000
520,20.76,22.3566666666667,0,454,0.0033821585076807,0,2015-02-02 22:59:00.000000
521,20.745,22.39,0,452.5,0.003384084060222,0,2015-02-02 22:59:59.000000
522,20.73,22.39,0,456,0.0033809419944111,0,2015-02-02 23:00:59.000000
523,20.745,22.34,0,451.5,0.003376485904043,0,2015-02-02 23:02:00.000000
524,20.7,22.37,0,449.8,0.0033716347917215,0,2015-02-02 23:03:00.000000
525,20.7,22.365,0,449.25,0.0033708771012689,0,2015-02-02 23:04:00.000000
526,20.7,22.365,0,452.25,0.0033708771012689,0,2015-02-02 23:05:00.000000
527,20.7225,22.34,0,451.25,0.0033717844063245,0,2015-02-02 23:06:00.000000
528,20.7,22.34,0,453,0.0033670886765457,0,2015-02-02 23:06:59.000000
529,20.7,22.39,0,453.25,0.0033746655718924,0,2015-02-02 23:08:00.000000
530,20.7,22.315,0,456.666666666667,0.0033633002977218,0,2015-02-02 23:09:00.000000
531,20.7,22.29,0,455.75,0.0033595119647966,0,2015-02-02 23:10:00.000000
532,20.7,22.365,0,458,0.0033708771012689,0,2015-02-02 23:10:59.000000
533,20.7,22.34,0,458.75,0.0033670886765457,0,2015-02-02 23:12:00.000000
534,20.7,22.29,0,455.5,0.0033595119647966,0,2015-02-02 23:12:59.000000
535,20.7,22.29,0,455,0.0033595119647966,0,2015-02-02 23:13:59.000000
536,20.7,22.29,0,453.333333333333,0.0033595119647966,0,2015-02-02 23:15:00.000000
537,20.7,22.33,0,454.6,0.0033655733195082,0,2015-02-02 23:16:00.000000
538,20.7,22.29,0,457.5,0.0033595119647966,0,2015-02-02 23:17:00.000000
539,20.7,22.29,0,449.666666666667,0.0033595119647966,0,2015-02-02 23:18:00.000000
540,20.7,22.29,0,452,0.0033595119647966,0,2015-02-02 23:19:00.000000
541,20.7,22.29,0,453.5,0.0033595119647966,0,2015-02-02 23:19:59.000000
542,20.7,22.29,0,452,0.0033595119647966,0,2015-02-02 23:21:00.000000
543,20.7,22.29,0,450.6,0.0033595119647966,0,2015-02-02 23:22:00.000000
544,20.7,22.29,0,450.666666666667,0.0033595119647966,0,2015-02-02 23:23:00.000000
545,20.7,22.29,0,451,0.0033595119647966,0,2015-02-02 23:23:59.000000
546,20.7,22.29,0,454.5,0.0033595119647966,0,2015-02-02 23:25:00.000000
547,20.7,22.29,0,457.25,0.0033595119647966,0,2015-02-02 23:25:59.000000
548,20.7,22.315,0,456,0.0033633002977218,0,2015-02-02 23:26:59.000000
549,20.675,22.29,0,456.5,0.0033543130329164,0,2015-02-02 23:28:00.000000
550,20.675,22.29,0,453.5,0.0033543130329164,0,2015-02-02 23:29:00.000000
551,20.7,22.29,0,454.25,0.0033595119647966,0,2015-02-02 23:30:00.000000
552,20.675,22.22,0,454,0.0033437224474104,0,2015-02-02 23:31:00.000000
553,20.675,22.2675,0,451,0.0033509088770266,0,2015-02-02 23:31:59.000000
554,20.6666666666667,22.26,0,450.25,0.0033480451204124,0,2015-02-02 23:32:59.000000
555,20.625,22.2225,0,449.75,0.0033337558311517,0,2015-02-02 23:34:00.000000
556,20.675,22.2675,0,452,0.0033509088770266,0,2015-02-02 23:35:00.000000
557,20.65,22.245,0,452.5,0.0033423235093439,0,2015-02-02 23:36:00.000000
558,20.64,22.236,0,454,0.00333889431704,0,2015-02-02 23:37:00.000000
559,20.6333333333333,22.26,0,453,0.0033411367949556,0,2015-02-02 23:38:00.000000
560,20.7,22.29,0,454,0.0033595119647966,0,2015-02-02 23:38:59.000000
561,20.675,22.2675,0,450,0.0033509088770266,0,2015-02-02 23:39:59.000000
562,20.625,22.245,0,451.75,0.0033371493263296,0,2015-02-02 23:41:00.000000
563,20.675,22.2675,0,450.25,0.0033509088770266,0,2015-02-02 23:42:00.000000
564,20.625,22.2225,0,445,0.0033337558311517,0,2015-02-02 23:43:00.000000
565,20.65,22.2675,0,446.25,0.0033457223311072,0,2015-02-02 23:44:00.000000
566,20.6666666666667,22.26,0,450.666666666667,0.0033480451204124,0,2015-02-02 23:44:59.000000
567,20.64,22.236,0,453.6,0.00333889431704,0,2015-02-02 23:45:59.000000
568,20.6333333333333,22.23,0,450.333333333333,0.0033366097602703,0,2015-02-02 23:47:00.000000
569,20.65,22.245,0,445.5,0.0033423235093439,0,2015-02-02 23:48:00.000000
570,20.65,22.245,0,443,0.0033423235093439,0,2015-02-02 23:49:00.000000
571,20.65,22.245,0,449.25,0.0033423235093439,0,2015-02-02 23:50:00.000000
572,20.6333333333333,22.23,0,454.666666666667,0.0033366097602703,0,2015-02-02 23:51:00.000000
573,20.65,22.245,0,449,0.0033423235093439,0,2015-02-02 23:51:59.000000
574,20.625,22.2225,0,448.5,0.0033337558311517,0,2015-02-02 23:53:00.000000
575,20.6,22.2,0,449.6,0.0033252058118989,0,2015-02-02 23:54:00.000000
576,20.6,22.2,0,454,0.0033252058118989,0,2015-02-02 23:55:00.000000
577,20.6,22.2225,0,451.25,0.0033285939880228,0,2015-02-02 23:55:59.000000
578,20.6,22.2,0,449.333333333333,0.0033252058118989,0,2015-02-02 23:57:00.000000
579,20.6,22.2,0,446,0.0033252058118989,0,2015-02-02 23:57:59.000000
580,20.6,22.2225,0,445.75,0.0033285939880228,0,2015-02-02 23:58:59.000000
581,20.6,22.2,0,451.5,0.0033252058118989,0,2015-02-03 00:00:00.000000
582,20.6,22.2,0,455.25,0.0033252058118989,0,2015-02-03 00:01:00.000000
583,20.6,22.2,0,455.25,0.0033252058118989,0,2015-02-03 00:02:00.000000
